t,count,max,mean,min,stddev,p50,p75,p95,p99,p999,metricName,pkRangeId
1657819109207,318,14.0546875,5.51935927672956,1.0,3.0194625948555722,5.0234375,7.0234375,12.0546875,13.0546875,14.0546875,inflightRequests,13
1657819109207,484,18.1171875,6.3352111311983474,1.0,3.3393160373132496,6.0234375,8.0546875,13.0546875,17.1171875,18.1171875,inflightRequests,14
1657819109207,920,18.1171875,7.988875679347826,1.0,2.7167687580339432,8.0546875,10.0546875,12.0546875,15.0546875,18.1171875,inflightRequests,15
1657819109207,140,16.1171875,6.783816964285714,1.0,3.392867644559053,6.0234375,9.0546875,12.0546875,15.0546875,16.1171875,inflightRequests,16
1657819109207,694,19.1171875,6.240588976945245,1.0,3.250492721686516,6.0234375,8.0546875,12.0546875,17.1171875,19.1171875,inflightRequests,0
1657819109207,449,18.1171875,5.529022828507795,1.0,2.9709961371562987,5.0234375,7.0234375,11.0546875,16.1171875,18.1171875,inflightRequests,1
1657819109207,481,14.0546875,5.365660732848233,1.0,2.5128519470851938,5.0234375,7.0234375,10.0546875,12.0546875,14.0546875,inflightRequests,2
1657819109207,365,12.0546875,6.8703125,1.0,2.7555386826560557,7.0234375,9.0546875,11.0546875,12.0546875,12.0546875,inflightRequests,3
1657819109207,652,14.0546875,5.22907879601227,1.0,2.588268636154605,5.0234375,7.0234375,10.0546875,13.0546875,14.0546875,inflightRequests,4
1657819109207,371,21.1171875,6.221234838274933,1.0,3.585626651642134,6.0234375,8.0546875,13.0546875,19.1171875,21.1171875,inflightRequests,5
1657819109207,1082,18.1171875,6.229132971349353,1.0,3.2593028467733323,6.0234375,8.0546875,12.0546875,15.0546875,18.1171875,inflightRequests,6
1657819109207,564,21.1171875,7.517813608156028,1.0,3.3664407575033604,7.0234375,10.0546875,12.0546875,19.1171875,21.1171875,inflightRequests,7
1657819109207,577,17.1171875,5.713943349220104,1.0,3.160233544019202,5.0234375,7.0234375,12.0546875,16.1171875,17.1171875,inflightRequests,8
1657819109207,1284,17.1171875,7.209045220015576,1.0,2.9877023046737126,7.0234375,9.0546875,12.0546875,15.0546875,17.1171875,inflightRequests,9
1657819109207,452,18.1171875,4.940109928097345,1.0,2.6114357405843402,4.0234375,7.0234375,9.0546875,14.0546875,18.1171875,inflightRequests,10
1657819169207,235,13.0546875,5.378125,1.0,2.6770518973062534,5.0234375,7.0234375,11.0546875,12.0546875,13.0546875,inflightRequests,11
1657819169207,797,20.1171875,7.485570890840653,1.0,3.280541086488503,7.0234375,10.0546875,13.0546875,16.1171875,20.1171875,inflightRequests,12
1657819169207,502,22.1171875,6.47933266932271,1.0,3.750976546952845,6.0234375,8.0546875,13.0546875,21.1171875,22.1171875,inflightRequests,13
1657819169207,457,16.1171875,5.403856673960613,1.0,2.7108369989280345,5.0234375,7.0234375,10.0546875,14.0546875,16.1171875,inflightRequests,14
1657819169207,1514,13.0546875,7.762281208718626,1.0,2.3175153270212068,8.0546875,9.0546875,11.0546875,12.0546875,13.0546875,inflightRequests,15
1657819169207,249,13.0546875,6.304154116465863,1.0,2.810062367441337,6.0234375,8.0546875,11.0546875,12.0546875,13.0546875,inflightRequests,16
1657819169207,744,15.0546875,6.00467279905914,1.0,2.9874689069386515,5.0234375,8.0546875,11.0546875,14.0546875,15.0546875,inflightRequests,0
1657819169207,521,13.0546875,5.35807041746641,1.0,2.485960507117229,5.0234375,7.0234375,10.0546875,12.0546875,13.0546875,inflightRequests,1
1657819169207,615,18.1171875,5.846887703252032,1.0,3.2565032048336646,5.0234375,8.0546875,12.0546875,15.0546875,18.1171875,inflightRequests,2
1657819169207,250,14.0546875,5.83734375,1.0,3.068355089311138,5.0234375,8.0546875,12.0546875,13.0546875,14.0546875,inflightRequests,3
1657819169207,783,15.0546875,5.829661558109834,1.0,2.9224798085806873,6.0234375,7.0234375,11.0546875,14.0546875,15.0546875,inflightRequests,4
1657819169207,378,13.0546875,6.145481977513228,1.0,2.860710227243079,6.0234375,8.0546875,11.0546875,13.0546875,13.0546875,inflightRequests,5
1657819169207,960,18.1171875,6.169303385416667,1.0,3.142491958750847,6.0234375,8.0546875,12.0546875,14.0546875,18.1171875,inflightRequests,6
1657819169207,435,13.0546875,7.134500718390805,1.0,2.965027197516538,7.0234375,10.0546875,12.0546875,12.0546875,13.0546875,inflightRequests,7
1657819169207,554,13.0546875,5.379287003610108,1.0,2.565145104229984,5.0234375,7.0234375,10.0546875,12.0546875,13.0546875,inflightRequests,8
1657819169207,1516,17.1171875,7.421045308377309,1.0,2.9186346301030692,7.0234375,9.0546875,12.0546875,14.0546875,17.1171875,inflightRequests,9
