t,count,max,mean,min,stddev,p50,p75,p95,p99,p999,metricName,pkRangeId
1657819109207,1265,17677.875,5754.024407114624,2944.0,2434.257909821046,4707.125,6646.125,10937.375,14294.375,17677.875,backendLatency,12
1657819109207,318,21262.875,7197.264150943396,2956.0,3981.8759064381975,4707.125,9877.375,16075.375,18636.875,21262.875,backendLatency,13
1657819109207,484,20776.875,7217.088842975207,3208.0,4096.056038061375,4812.125,10191.375,15113.375,20016.875,20776.875,backendLatency,14
1657819109207,920,20544.875,5398.760190217391,2955.0,2335.072704814084,4684.125,5458.125,11056.375,14006.375,20544.875,backendLatency,15
1657819109207,140,13875.375,6793.317857142857,3698.0,2842.899941724002,4839.125,9915.375,11657.375,12800.375,13875.375,backendLatency,16
1657819109207,694,19379.875,7408.622478386167,3111.0,3795.2806058281008,5263.125,10241.375,14739.375,17665.875,19379.875,backendLatency,0
1657819109207,449,19441.875,7618.318763919822,3147.0,4091.326833501592,4984.125,10803.375,15155.375,18149.875,19441.875,backendLatency,1
1657819109207,481,22991.875,7866.767931392931,3357.0,4374.758750086971,5189.125,10933.375,16716.875,19454.875,22991.875,backendLatency,2
1657819109207,365,18892.875,6358.198630136986,3209.0,3482.463305131957,4604.125,8619.375,13297.375,17512.875,18892.875,backendLatency,3
1657819109207,652,21140.875,7645.85601993865,3185.0,4235.261336055964,5015.125,10870.375,15748.375,19822.875,21140.875,backendLatency,4
1657819109207,371,36681.875,6024.444070080863,3434.0,3390.9893728886377,4610.125,6622.125,11580.375,14901.375,36681.875,backendLatency,5
1657819109207,1082,22082.875,8045.394061922366,3193.0,4139.4873351226615,5911.125,11198.375,15329.375,19431.875,22082.875,backendLatency,6
1657819109207,564,43083.875,5099.445921985815,2858.0,3015.6771440042203,4336.125,4788.125,10206.375,12674.375,43083.875,backendLatency,7
1657819109207,577,18258.875,7647.469670710572,2754.0,3991.8313333009655,4965.125,10621.375,15749.375,17754.875,18258.875,backendLatency,8
1657819109207,1284,20360.875,5858.603485202492,3021.0,3130.7158294256687,4560.125,5295.125,12936.375,18576.875,20360.875,backendLatency,9
1657819109207,452,20527.875,7416.370575221239,3225.0,3290.889621570916,6724.125,9924.375,13039.375,17958.875,20527.875,backendLatency,10
1657819169207,235,19641.875,6162.670212765957,3448.0,3208.7979671573175,4636.125,6773.125,11727.375,19350.875,19641.875,backendLatency,11
1657819169207,797,33709.875,5841.875627352572,3060.0,3184.758897249527,4559.125,7017.125,12608.375,15123.375,33709.875,backendLatency,12
1657819169207,502,44253.875,7907.524651394422,3043.0,4452.1253979626845,6357.125,10875.375,15806.375,18849.875,44253.875,backendLatency,13
1657819169207,457,21469.875,8036.643326039387,2892.0,4230.148226176703,5691.125,11454.375,14884.375,20371.875,21469.875,backendLatency,14
1657819169207,1514,18674.875,5628.460452443857,2997.0,2336.697806474415,4815.125,5656.125,11331.375,16193.875,18674.875,backendLatency,15
1657819169207,249,28206.875,7442.543172690763,3466.0,3436.0236933012093,6442.125,9881.375,12319.375,15217.375,28206.875,backendLatency,16
1657819169207,744,33959.875,8087.596774193548,3138.0,4592.39722692429,6197.125,10881.375,16690.875,22530.875,33959.875,backendLatency,0
1657819169207,521,22010.875,7212.585892514396,3239.0,3723.175859980982,5130.125,10135.375,13193.375,19098.875,22010.875,backendLatency,1
1657819169207,615,22847.875,7938.193292682927,3191.0,4393.378917324313,5482.125,11368.375,16033.375,18708.875,22847.875,backendLatency,2
1657819169207,250,16338.875,7777.6425,3204.0,3716.63488810863,6622.125,10976.375,14202.375,15899.375,16338.875,backendLatency,3
1657819169207,783,18253.875,6979.73898467433,3146.0,3689.951245280497,4706.125,9878.375,14344.375,16787.875,18253.875,backendLatency,4
1657819169207,378,18323.875,6263.4041005291,3282.0,3356.7653090329336,4619.125,8138.125,13037.375,17764.875,18323.875,backendLatency,5
1657819169207,960,38255.875,7965.562890625,3230.0,4548.879400546466,5244.125,11163.375,16711.875,19484.875,38255.875,backendLatency,6
1657819169207,435,16219.875,4935.49224137931,3046.0,1983.4136798838604,4247.125,4916.125,9568.375,12155.375,16219.875,backendLatency,7
1657819169207,554,18610.875,8290.351759927798,2998.0,4226.565903541174,7380.125,11570.375,16015.875,18310.875,18610.875,backendLatency,8
1657819169207,1516,21159.875,5928.89808707124,3145.0,3166.8042969057465,4587.125,5334.125,13333.375,17156.875,21159.875,backendLatency,9
1657819169207,401,17987.875,7295.590710723192,3000.0,3229.6463328771797,6513.125,9850.375,13003.375,14926.375,17987.875,backendLatency,10
1657819229207,284,18091.875,6033.585827464789,3319.0,2963.1135603182393,4629.125,6589.125,12725.375,14597.375,18091.875,backendLatency,11
1657819229207,949,19842.875,5936.978925184405,3139.0,2842.0649789759946,4711.125,7022.125,12558.375,14981.375,19842.875,backendLatency,12
1657819229207,426,19798.875,7476.300176056338,3155.0,3840.364238724678,5516.125,10560.375,14456.375,18145.875,19798.875,backendLatency,13
1657819229207,355,20214.875,8323.038028169014,2989.0,4282.114738715637,7015.125,11631.375,16058.375,18308.875,20214.875,backendLatency,14
1657819229207,1457,21893.875,5389.002059025394,2922.0,1940.6995704508183,4769.125,5622.125,9453.375,14097.375,21893.875,backendLatency,15
1657819229207,154,12816.375,7304.255681818182,3123.0,2968.681436472132,6171.125,9887.375,11746.375,12070.375,12816.375,backendLatency,16
1657819229207,823,24729.875,8052.7899453219925,3308.0,4470.717202585457,6014.125,10513.375,17522.875,21528.875,24729.875,backendLatency,0
1657819229207,512,19365.875,7321.928466796875,3329.0,3839.7268034046533,4843.125,10246.375,14667.375,17866.875,19365.875,backendLatency,1
1657819229207,669,19944.875,7141.522608370703,3114.0,3852.4314077329464,4902.125,10102.375,15042.375,17409.875,19944.875,backendLatency,2
1657819229207,153,16383.375,7347.4272875817,3037.0,3078.6323600349833,6462.125,10107.375,12175.375,16276.375,16383.375,backendLatency,3
1657819229207,769,33635.875,7776.233745123537,3016.0,4345.2868586972245,5077.125,10827.375,16622.875,19188.875,33635.875,backendLatency,4
1657819229207,452,19663.875,6070.599004424779,3158.0,2931.5107487784608,4616.125,7854.125,11887.375,16021.375,19663.875,backendLatency,5
1657819229207,922,23430.875,8019.455802603037,3015.0,4474.683051166609,5720.125,10885.375,16778.875,20031.875,23430.875,backendLatency,6
1657819229207,603,17802.875,5142.737354892206,3321.0,2368.538990702399,4222.125,5114.125,10312.375,14696.375,17802.875,backendLatency,7
1657819229207,592,18951.875,7690.652449324324,3069.0,4062.8291819577717,4941.125,10793.375,15704.375,18254.875,18951.875,backendLatency,8
1657819229207,1303,35979.875,5788.4323676132,3282.0,3340.0780272828792,4560.125,4957.125,12696.375,17527.875,35979.875,backendLatency,9
